timestamp,rawX,rawY,normalizedX,velocity,simTargetX,simHandX,deltaMs
10015.80,297.0,384.1,0.8251,41.13,0.8247,0.8236,7.90
10024.00,297.3,384.1,0.8259,39.30,0.8256,0.8245,8.20
10032.40,297.7,384.0,0.8270,43.09,0.8265,0.8254,8.40
10040.80,298.1,384.0,0.8280,47.01,0.8276,0.8264,8.40
10049.00,298.4,384.0,0.8289,39.58,0.8285,0.8274,8.20
10057.60,298.8,383.9,0.8301,46.67,0.8296,0.8284,8.60
10066.30,299.2,383.9,0.8310,39.48,0.8306,0.8294,8.70
10075.70,299.6,383.9,0.8322,47.09,0.8318,0.8304,9.40
10082.80,300.1,383.9,0.8335,62.22,0.8330,0.8316,7.10
10091.40,300.5,383.8,0.8347,50.49,0.8342,0.8327,8.60
10098.70,300.9,383.8,0.8357,52.22,0.8353,0.8339,7.30
10107.60,301.2,383.8,0.8366,36.36,0.8362,0.8349,8.90
10115.70,301.7,383.8,0.8379,57.59,0.8374,0.8361,8.10
10123.80,302.1,383.7,0.8391,52.89,0.8386,0.8372,8.10
10132.20,302.5,383.7,0.8403,49.45,0.8398,0.8384,8.40
10140.20,302.9,383.7,0.8414,50.33,0.8409,0.8395,8.00
10148.60,303.3,383.7,0.8425,46.70,0.8420,0.8406,8.40
10157.00,303.7,383.7,0.8435,44.68,0.8431,0.8417,8.40
10165.60,304.0,383.7,0.8445,40.31,0.8441,0.8428,8.60
10173.50,304.3,383.7,0.8454,39.72,0.8450,0.8438,7.90
10181.70,304.6,383.7,0.8461,34.18,0.8458,0.8447,8.20
10190.90,304.9,383.8,0.8469,29.76,0.8466,0.8455,9.20
10198.60,305.1,383.8,0.8476,33.78,0.8473,0.8463,7.70
10207.20,305.4,383.9,0.8483,28.35,0.8480,0.8471,8.60
10215.20,305.7,383.9,0.8491,33.86,0.8487,0.8478,8.00
10223.70,305.9,384.0,0.8499,34.01,0.8495,0.8486,8.50
10232.70,306.2,384.1,0.8507,32.23,0.8503,0.8494,9.00
10240.10,306.5,384.1,0.8515,41.35,0.8512,0.8502,7.40
10248.10,306.9,384.2,0.8525,42.44,0.8521,0.8510,8.00
10256.70,307.2,384.2,0.8534,39.40,0.8530,0.8519,8.60
10265.00,307.6,384.3,0.8543,40.71,0.8539,0.8528,8.30
10272.90,307.9,384.3,0.8553,45.12,0.8549,0.8538,7.90
10281.60,308.3,384.4,0.8563,40.75,0.8559,0.8547,8.70
10289.50,308.6,384.5,0.8572,42.44,0.8568,0.8557,7.90
10297.90,308.9,384.5,0.8582,40.31,0.8578,0.8566,8.40
10305.90,309.2,384.6,0.8589,33.53,0.8586,0.8575,8.00
10314.80,309.6,384.6,0.8601,48.50,0.8597,0.8585,8.90
10322.70,310.0,384.6,0.8611,42.23,0.8606,0.8594,7.90
10331.30,310.3,384.7,0.8620,41.53,0.8616,0.8604,8.60
10339.70,310.6,384.7,0.8628,31.62,0.8624,0.8613,8.40
10347.60,310.9,384.7,0.8636,36.63,0.8632,0.8622,7.90
10356.10,311.3,384.8,0.8646,44.96,0.8642,0.8631,8.50
10364.30,311.6,384.8,0.8654,34.54,0.8651,0.8640,8.20
10373.00,311.9,384.8,0.8664,39.47,0.8660,0.8649,8.70
10381.50,312.2,384.8,0.8672,35.85,0.8669,0.8658,8.50
10389.30,312.6,384.9,0.8684,52.63,0.8679,0.8667,7.80
10397.50,313.0,384.9,0.8694,44.74,0.8690,0.8677,8.20
10405.90,313.4,385.0,0.8705,47.08,0.8700,0.8688,8.40
10414.40,313.7,385.0,0.8715,41.74,0.8710,0.8698,8.50
10423.10,314.1,385.1,0.8725,42.17,0.8721,0.8708,8.70
10430.80,314.5,385.2,0.8736,50.22,0.8731,0.8719,7.70
10439.00,314.9,385.2,0.8747,48.63,0.8742,0.8729,8.20
10447.80,315.3,385.4,0.8758,45.79,0.8753,0.8740,8.80
10455.60,315.7,385.4,0.8770,53.30,0.8765,0.8751,7.80
10464.30,316.2,385.5,0.8782,52.87,0.8777,0.8763,8.70
10472.10,316.7,385.6,0.8796,63.52,0.8790,0.8775,7.80
10480.60,317.2,385.6,0.8810,58.75,0.8804,0.8788,8.50
10489.10,317.6,385.7,0.8822,49.90,0.8816,0.8801,8.50
10497.10,318.0,385.8,0.8834,54.28,0.8829,0.8813,8.00
10506.40,318.4,385.8,0.8845,43.33,0.8840,0.8825,9.30
10513.80,318.8,385.8,0.8856,54.42,0.8851,0.8837,7.40
10522.00,319.1,385.9,0.8865,36.64,0.8861,0.8848,8.20
10530.30,319.5,385.8,0.8874,43.22,0.8870,0.8858,8.30
10538.90,319.8,385.8,0.8883,34.94,0.8879,0.8867,8.60
10546.70,320.1,385.8,0.8891,39.23,0.8888,0.8877,7.80
10555.20,320.4,385.8,0.8899,33.74,0.8896,0.8885,8.50
10563.10,320.7,385.8,0.8908,41.66,0.8905,0.8894,7.90
10571.80,321.0,385.9,0.8917,37.01,0.8914,0.8903,8.70
10579.90,321.3,385.9,0.8925,34.76,0.8922,0.8911,8.10
10588.30,321.6,385.9,0.8934,39.53,0.8931,0.8920,8.40
10596.50,321.8,386.0,0.8939,21.00,0.8937,0.8927,8.20
10605.00,322.2,385.9,0.8949,40.02,0.8945,0.8935,8.50
10613.10,322.5,385.9,0.8958,43.28,0.8954,0.8944,8.10
10621.60,322.9,386.0,0.8970,48.10,0.8965,0.8953,8.50
10629.70,323.3,386.0,0.8981,50.47,0.8976,0.8964,8.10
10639.00,323.8,386.0,0.8993,46.80,0.8988,0.8975,9.30
10646.50,324.2,386.0,0.9005,55.64,0.9000,0.8986,7.50
10654.80,324.6,386.0,0.9016,47.42,0.9011,0.8997,8.30
10663.20,324.9,386.0,0.9025,41.43,0.9021,0.9008,8.40
10671.00,325.2,386.1,0.9033,34.76,0.9029,0.9018,7.80
10679.40,325.4,386.1,0.9040,28.76,0.9037,0.9026,8.40
10687.80,325.7,386.1,0.9046,27.44,0.9043,0.9034,8.40
10696.10,325.9,386.1,0.9052,27.18,0.9050,0.9041,8.30
10704.10,326.1,386.1,0.9059,28.20,0.9056,0.9048,8.00
10712.80,326.3,386.1,0.9065,27.35,0.9062,0.9054,8.70
10720.80,326.6,386.2,0.9072,30.19,0.9069,0.9061,8.00
10729.30,326.8,386.2,0.9079,28.45,0.9076,0.9068,8.50
10737.30,327.1,386.2,0.9085,30.19,0.9082,0.9074,8.00
10745.70,327.3,386.2,0.9092,30.50,0.9089,0.9081,8.40
10753.90,327.6,386.2,0.9100,33.26,0.9097,0.9088,8.20
10762.40,327.9,386.3,0.9107,30.37,0.9104,0.9095,8.50
10771.10,328.2,386.3,0.9116,35.13,0.9112,0.9103,8.70
10779.10,328.5,386.3,0.9124,38.29,0.9121,0.9111,8.00
10787.60,328.8,386.4,0.9133,37.99,0.9129,0.9119,8.50
10795.70,329.1,386.4,0.9142,37.57,0.9138,0.9128,8.10
10803.90,329.5,386.4,0.9152,43.90,0.9148,0.9137,8.20
10812.30,329.8,386.4,0.9160,35.65,0.9156,0.9145,8.40
10820.40,330.0,386.4,0.9166,28.45,0.9163,0.9153,8.10
10828.50,330.2,386.4,0.9172,27.41,0.9170,0.9161,8.10
10837.20,330.6,386.5,0.9182,39.62,0.9178,0.9169,8.70
10845.10,330.9,386.5,0.9192,43.39,0.9188,0.9177,7.90
10853.40,331.3,386.5,0.9202,45.73,0.9198,0.9186,8.30
10861.90,331.6,386.5,0.9210,33.58,0.9206,0.9195,8.50
10870.40,331.9,386.6,0.9219,36.00,0.9215,0.9204,8.50
10879.60,332.2,386.6,0.9228,35.31,0.9224,0.9213,9.20
10886.80,332.4,386.6,0.9234,29.57,0.9231,0.9221,7.20
10894.90,332.7,386.7,0.9242,38.30,0.9239,0.9229,8.10
10903.30,333.0,386.7,0.9251,37.35,0.9247,0.9237,8.40
10911.60,333.3,386.8,0.9259,35.81,0.9256,0.9245,8.30
10919.90,333.6,386.8,0.9267,33.85,0.9263,0.9254,8.30
10928.10,333.9,386.9,0.9275,34.58,0.9271,0.9262,8.20
10936.40,334.2,386.9,0.9283,33.69,0.9279,0.9270,8.30
10944.80,334.5,387.0,0.9290,33.83,0.9287,0.9277,8.40
10952.90,334.8,387.1,0.9299,37.17,0.9295,0.9285,8.10
10961.50,335.1,387.1,0.9307,34.26,0.9303,0.9294,8.60
10969.80,335.3,387.2,0.9315,34.94,0.9312,0.9302,8.30
10978.20,335.7,387.2,0.9324,37.47,0.9320,0.9310,8.40
10986.60,336.0,387.3,0.9333,38.36,0.9329,0.9319,8.40
10994.80,336.4,387.4,0.9343,45.73,0.9339,0.9328,8.20
11002.80,336.8,387.5,0.9355,51.88,0.9350,0.9338,8.00
11011.20,337.2,387.6,0.9367,51.54,0.9362,0.9348,8.40
11019.60,337.7,387.7,0.9379,53.40,0.9374,0.9360,8.40
11027.90,338.1,387.8,0.9392,54.28,0.9386,0.9372,8.30
11036.10,338.6,387.9,0.9404,55.02,0.9399,0.9384,8.20
11044.50,338.9,387.9,0.9415,45.81,0.9410,0.9396,8.40
11052.40,339.3,388.0,0.9424,42.73,0.9420,0.9407,7.90
11060.90,339.6,388.1,0.9435,43.85,0.9430,0.9417,8.50
11069.20,340.0,388.2,0.9444,40.40,0.9440,0.9427,8.30
11078.40,340.2,388.3,0.9451,28.80,0.9448,0.9437,9.20
11086.00,340.5,388.3,0.9459,35.85,0.9456,0.9445,7.60
11094.50,340.8,388.4,0.9467,32.40,0.9463,0.9453,8.50
11103.00,341.1,388.5,0.9474,32.25,0.9471,0.9461,8.50
11111.00,341.3,388.6,0.9481,31.70,0.9478,0.9469,8.00
11119.20,341.6,388.7,0.9488,28.98,0.9485,0.9476,8.20
11127.30,341.8,388.9,0.9494,29.82,0.9492,0.9483,8.10
11135.80,342.0,389.0,0.9501,28.42,0.9498,0.9490,8.50
11144.00,342.3,389.1,0.9509,32.16,0.9505,0.9497,8.20
11152.20,342.6,389.3,0.9516,34.18,0.9513,0.9504,8.20
11160.50,342.8,389.5,0.9523,30.16,0.9520,0.9511,8.30
11169.00,343.1,389.6,0.9530,27.46,0.9527,0.9518,8.50
11176.90,343.3,389.8,0.9536,30.74,0.9534,0.9525,7.90
11185.10,343.6,390.0,0.9544,32.71,0.9541,0.9532,8.20
11193.50,343.9,390.3,0.9552,35.65,0.9549,0.9540,8.40
11201.80,344.2,390.5,0.9561,36.86,0.9557,0.9548,8.30
11210.80,344.5,390.7,0.9569,34.00,0.9566,0.9556,9.00
11218.90,344.8,390.9,0.9579,43.08,0.9575,0.9564,8.10
11226.90,345.2,391.2,0.9590,47.73,0.9585,0.9574,8.00
11235.60,345.6,391.4,0.9600,41.72,0.9595,0.9583,8.70
11243.60,346.0,391.6,0.9610,45.86,0.9605,0.9593,8.00
11251.80,346.3,391.8,0.9620,43.63,0.9615,0.9603,8.20
11260.00,346.7,392.0,0.9629,41.60,0.9625,0.9613,8.20
11268.10,347.0,392.1,0.9639,41.79,0.9635,0.9623,8.10
11276.70,347.3,392.3,0.9648,37.70,0.9644,0.9632,8.60
11284.80,347.6,392.5,0.9657,39.79,0.9653,0.9641,8.10
11293.60,347.9,392.6,0.9665,33.18,0.9661,0.9650,8.80
11301.50,348.2,392.7,0.9672,34.69,0.9669,0.9659,7.90
11309.80,348.4,392.9,0.9679,29.10,0.9676,0.9667,8.30
11317.90,348.7,393.0,0.9685,27.81,0.9683,0.9674,8.10
11326.80,348.9,393.1,0.9692,27.25,0.9689,0.9681,8.90
11337.20,349.2,393.2,0.9701,31.71,0.9698,0.9688,10.40
11343.00,349.7,393.3,0.9714,77.34,0.9709,0.9698,5.80
11351.50,350.0,393.5,0.9723,40.25,0.9719,0.9707,8.50
11359.60,350.4,393.6,0.9735,50.79,0.9730,0.9717,8.10
11367.60,350.9,393.8,0.9748,60.26,0.9743,0.9729,8.00
11376.20,351.5,394.0,0.9763,61.24,0.9757,0.9741,8.60
11384.20,352.0,394.1,0.9778,67.02,0.9771,0.9755,8.00
11392.50,352.5,394.2,0.9791,56.48,0.9785,0.9768,8.30
11401.20,352.9,394.4,0.9803,50.66,0.9797,0.9781,8.70
11410.50,353.4,394.5,0.9815,48.44,0.9810,0.9794,9.30
11417.50,353.5,394.6,0.9818,16.32,0.9816,0.9804,7.00
11425.90,353.6,394.7,0.9822,16.70,0.9820,0.9811,8.40
11434.30,353.9,394.9,0.9831,38.71,0.9828,0.9819,8.40
11442.90,354.2,395.0,0.9840,36.34,0.9836,0.9827,8.60
11450.90,354.5,395.2,0.9849,38.01,0.9845,0.9835,8.00
11459.00,354.9,395.3,0.9859,44.61,0.9854,0.9844,8.10
11467.20,355.3,395.5,0.9869,45.57,0.9865,0.9853,8.20
11475.70,355.7,395.7,0.9880,46.72,0.9875,0.9863,8.50
11483.80,356.1,395.9,0.9893,56.34,0.9887,0.9874,8.10
11492.00,356.6,396.2,0.9907,61.85,0.9901,0.9886,8.20
11499.50,356.8,396.3,0.9911,18.58,0.9908,0.9896,7.50
14954.80,288.6,388.4,0.8016,0.00,1.0000,1.0000,0.00
14967.80,288.6,388.4,0.8016,0.00,0.8611,0.9375,13.00
14992.40,279.2,389.1,0.7755,-381.55,0.8012,0.8762,24.60
15000.50,269.7,389.8,0.7493,-1166.25,0.7649,0.8261,8.10
15008.70,257.5,390.6,0.7152,-1495.93,0.7301,0.7829,8.20
15016.80,241.5,391.6,0.6708,-1974.75,0.6886,0.7405,8.10
15025.20,223.0,392.7,0.6193,-2205.29,0.6401,0.6953,8.40
15033.50,204.2,393.7,0.5672,-2262.14,0.5891,0.6475,8.30
15041.50,183.5,394.9,0.5098,-2584.51,0.5335,0.5962,8.00
15049.80,160.9,396.5,0.4470,-2722.29,0.4730,0.5408,8.30
15060.20,136.8,399.5,0.3801,-2314.89,0.4080,0.4810,10.40
15069.50,112.1,404.2,0.3115,-2657.06,0.3404,0.4177,9.30
15075.00,88.6,410.2,0.2460,-4284.03,0.2743,0.3532,5.50
15083.20,66.2,417.4,0.1839,-2728.38,0.2110,0.2892,8.20
15091.50,48.7,424.5,0.1354,-2102.00,0.1581,0.2302,8.30
20397.30,69.5,371.2,0.1930,0.00,0.0000,0.0000,0.00
20408.10,69.5,371.2,0.1930,0.00,0.1351,0.0608,10.80
20467.10,70.7,371.3,0.1963,20.13,0.1779,0.1135,59.00
20476.50,74.7,371.5,0.2076,433.64,0.1987,0.1518,9.40
20483.70,79.8,371.5,0.2216,698.97,0.2147,0.1801,7.20
20494.70,87.2,371.3,0.2421,672.94,0.2339,0.2043,11.00
20500.40,97.4,370.9,0.2705,1793.96,0.2595,0.2292,5.70
20508.20,107.8,370.5,0.2995,1336.39,0.2875,0.2554,7.80
20515.90,118.4,370.3,0.3289,1375.18,0.3165,0.2829,7.70
20524.10,130.8,370.4,0.3635,1517.64,0.3494,0.3128,8.20
20534.00,142.7,370.6,0.3964,1197.23,0.3823,0.3441,9.90
20541.00,154.9,371.0,0.4302,1738.75,0.4158,0.3764,7.00
20548.80,167.4,371.6,0.4649,1600.56,0.4502,0.4096,7.80
20557.70,179.5,372.2,0.4985,1361.74,0.4840,0.4431,8.90
20565.60,191.4,372.8,0.5316,1505.84,0.5173,0.4765,7.90
20574.10,202.6,373.5,0.5627,1319.32,0.5491,0.5092,8.50
20582.50,213.6,374.3,0.5932,1306.27,0.5800,0.5410,8.40
20590.10,224.7,375.1,0.6242,1469.86,0.6110,0.5725,7.60
20599.40,236.0,375.9,0.6555,1210.17,0.6421,0.6038,9.30
20607.00,247.3,376.7,0.6869,1485.06,0.6734,0.6352,7.60
20615.30,258.6,377.5,0.7182,1359.54,0.7048,0.6665,8.30
20626.80,270.0,378.2,0.7500,996.83,0.7365,0.6980,11.50
20631.90,281.5,378.8,0.7821,2261.03,0.7684,0.7297,5.10
20640.50,293.5,379.2,0.8154,1392.85,0.8013,0.7619,8.60
20648.30,306.7,379.3,0.8518,1684.11,0.8367,0.7955,7.80
20656.70,321.1,378.9,0.8920,1720.11,0.8754,0.8315,8.40
22096.90,298.5,366.8,0.8290,0.00,1.0000,1.0000,0.00
22133.20,295.5,366.9,0.8210,-80.07,0.8747,0.9436,36.30
22142.40,289.9,367.1,0.8054,-610.42,0.8262,0.8908,9.20
22151.80,282.6,367.5,0.7851,-777.61,0.7974,0.8487,9.40
22158.20,273.4,367.7,0.7595,-1435.50,0.7709,0.8137,6.40
22166.90,263.7,368.0,0.7325,-1117.28,0.7441,0.7824,8.70
22174.80,253.0,368.1,0.7027,-1358.21,0.7151,0.7521,7.90
22182.90,242.5,368.0,0.6737,-1289.62,0.6861,0.7224,8.10
22191.60,232.5,367.7,0.6458,-1157.02,0.6579,0.6934,8.70
22199.90,220.2,366.9,0.6116,-1480.69,0.6255,0.6628,8.30
22207.80,205.2,365.6,0.5700,-1896.47,0.5867,0.6286,7.90
22215.90,190.6,364.1,0.5295,-1798.92,0.5467,0.5917,8.10
22224.30,174.4,362.7,0.4843,-1937.01,0.5030,0.5518,8.40
22232.40,157.2,361.7,0.4366,-2122.23,0.4565,0.5089,8.10
22240.80,140.8,361.5,0.3912,-1943.55,0.4108,0.4648,8.40
22249.40,125.0,361.8,0.3473,-1838.89,0.3664,0.4205,8.60
22257.50,108.8,362.6,0.3023,-1998.66,0.3215,0.3760,8.10
22265.80,92.1,364.0,0.2558,-2020.03,0.2755,0.3308,8.30
22274.00,74.7,366.4,0.2074,-2123.79,0.2278,0.2844,8.20
22282.60,56.4,369.8,0.1566,-2126.29,0.1780,0.2365,8.60
22291.00,37.7,374.3,0.1047,-2224.39,0.1267,0.1871,8.40
22296.70,33.9,375.2,0.0941,-666.57,0.1039,0.1497,5.70
23403.30,107.4,375.7,0.2983,0.00,0.0000,0.0000,0.00
23469.10,116.7,376.4,0.3241,141.58,0.2269,0.1021,65.80
23477.10,128.3,377.1,0.3565,1457.40,0.3176,0.1991,8.00
23485.20,143.1,377.7,0.3974,1815.76,0.3734,0.2775,8.10
23493.70,160.3,378.1,0.4453,2029.26,0.4237,0.3433,8.50
23502.10,179.7,378.3,0.4992,2309.14,0.4765,0.4033,8.40
23510.10,197.3,378.4,0.5481,2202.84,0.5266,0.4588,8.00
23522.80,214.8,378.5,0.5966,1373.88,0.5756,0.5114,12.70
23527.00,232.1,378.3,0.6448,4129.38,0.6240,0.5620,4.20
23535.00,246.5,378.0,0.6847,1799.07,0.6665,0.6091,8.00
23543.20,263.2,377.2,0.7311,2035.58,0.7117,0.6553,8.20
23551.60,279.2,376.2,0.7755,1901.55,0.7564,0.7008,8.40
24661.70,283.1,366.2,0.7864,0.00,1.0000,1.0000,0.00
24713.30,280.3,365.8,0.7785,-54.75,0.8450,0.9302,51.60
24724.30,272.7,365.1,0.7574,-691.20,0.7837,0.8643,11.00
24729.80,257.7,363.8,0.7158,-2725.97,0.7361,0.8066,5.50
24737.80,240.9,362.6,0.6692,-2096.19,0.6893,0.7538,8.00
24746.10,222.1,362.0,0.6168,-2271.08,0.6386,0.7019,8.30
24754.50,202.9,362.8,0.5637,-2277.56,0.5861,0.6498,8.40
24765.30,183.5,365.1,0.5097,-1800.67,0.5326,0.5971,10.80
24770.90,165.0,368.4,0.4583,-3299.73,0.4806,0.5447,5.60
24779.20,146.8,372.9,0.4079,-2188.76,0.4297,0.4929,8.30
24788.10,128.2,378.5,0.3561,-2093.76,0.3782,0.4413,8.90
24796.50,110.7,384.1,0.3074,-2086.43,0.3287,0.3906,8.40
24804.50,106.6,385.3,0.2962,-506.47,0.3059,0.3525,8.00
25899.40,115.2,376.4,0.3200,0.00,0.0000,0.0000,0.00
25932.50,138.1,375.0,0.3836,691.25,0.2685,0.1208,33.10
25940.60,158.4,373.7,0.4399,2503.33,0.3885,0.2413,8.10
25948.80,180.4,372.5,0.5012,2690.99,0.4674,0.3430,8.20
25957.00,203.7,371.6,0.5657,2832.39,0.5362,0.4300,8.20
25965.20,226.8,371.7,0.6300,2822.03,0.6019,0.5073,8.20
25973.50,247.7,372.6,0.6881,2521.69,0.6623,0.5771,8.30
25981.80,266.9,374.0,0.7415,2313.55,0.7177,0.6404,8.30
25990.60,284.2,375.7,0.7895,1964.18,0.7680,0.6978,8.80
25999.00,298.9,377.3,0.8303,1749.37,0.8116,0.7490,8.40
26006.90,312.6,378.8,0.8684,1735.31,0.8514,0.7951,7.90
26015.20,325.5,379.6,0.9041,1548.07,0.8883,0.8370,8.30
26023.40,335.6,379.3,0.9323,1239.44,0.9191,0.8740,8.20
26031.70,341.2,378.4,0.9477,669.04,0.9392,0.9033,8.30
32382.20,298.4,342.6,0.8288,0.00,1.0000,1.0000,0.00
32403.10,298.4,342.6,0.8288,0.00,0.8801,0.9461,20.90
32421.50,288.9,341.1,0.8024,-516.15,0.8257,0.8919,18.40
32439.80,247.3,337.1,0.6869,-2271.92,0.7286,0.8184,18.30
32444.20,215.3,339.0,0.5979,-7279.24,0.6371,0.7368,4.40
32451.70,176.6,346.4,0.4905,-5157.81,0.5345,0.6458,7.50
32460.20,134.8,359.8,0.3745,-4914.33,0.4225,0.5453,8.50
32468.40,92.9,377.9,0.2580,-5114.61,0.3073,0.4382,8.20
32475.70,81.6,383.0,0.2267,-1540.20,0.2509,0.3539,7.30
34832.30,128.5,385.6,0.3568,0.00,0.0000,0.0000,0.00
34849.60,128.5,385.6,0.3568,0.00,0.2498,0.1124,17.30
34865.80,142.6,384.0,0.3961,873.50,0.3522,0.2203,16.20
34896.90,217.3,374.6,0.6035,2400.21,0.5281,0.3588,31.10
34902.00,247.8,369.8,0.6884,5994.05,0.6403,0.4855,5.10
34909.20,280.7,364.6,0.7798,4569.14,0.7380,0.5991,7.20
34915.50,312.0,360.0,0.8666,4958.46,0.8280,0.7021,6.30
39216.50,205.0,315.6,0.5694,0.00,1.0000,1.0000,0.00
39228.40,205.0,315.6,0.5694,0.00,0.6986,0.8644,11.90
